date,key,value
2007-11-05,cboe_putcall,0.67
2007-11-06,cboe_putcall,0.71
2007-11-07,cboe_putcall,0.67
2007-11-08,aaii_bears,51.4
2007-11-08,aaii_bulls,36.2
2007-11-08,aaii_neutral,12.4
2007-11-08,aaii_spread,-15.2
2007-11-08,cboe_putcall,0.83
2007-11-09,cboe_putcall,0.72
2007-11-12,cboe_putcall,0.59
2007-11-13,cboe_putcall,0.85
2007-11-14,cboe_putcall,0.62
2007-11-15,aaii_bears,49.5
2007-11-15,aaii_bulls,33.0
2007-11-15,aaii_neutral,17.5
2007-11-15,aaii_spread,-16.5
2007-11-15,cboe_putcall,0.8
2007-11-16,cboe_putcall,0.99
2007-11-19,cboe_putcall,0.66
2007-11-20,cboe_putcall,0.79
2007-11-21,cboe_putcall,0.82
2007-11-22,aaii_bears,52.7
2007-11-22,aaii_bulls,25.6
2007-11-22,aaii_neutral,21.7
2007-11-22,aaii_spread,-27.1
2007-11-23,cboe_putcall,0.54
2007-11-26,cboe_putcall,0.7
2007-11-27,cboe_putcall,0.55
2007-11-28,cboe_putcall,0.57
2007-11-29,aaii_bears,56.1
2007-11-29,aaii_bulls,28.6
2007-11-29,aaii_neutral,15.3
2007-11-29,aaii_spread,-27.6
2007-11-29,cboe_putcall,0.59
2007-11-30,cboe_putcall,0.68
2007-12-03,cboe_putcall,0.62
2007-12-04,cboe_putcall,0.87
2007-12-05,cboe_putcall,0.63
2007-12-06,aaii_bears,39.8
2007-12-06,aaii_bulls,40.6
2007-12-06,aaii_neutral,19.5
2007-12-06,aaii_spread,0.8
2007-12-06,cboe_putcall,0.55
2007-12-07,cboe_putcall,0.6
2007-12-10,cboe_putcall,0.68
2007-12-11,cboe_putcall,0.79
2007-12-12,cboe_putcall,0.68
2007-12-13,aaii_bears,35.7
2007-12-13,aaii_bulls,47.6
2007-12-13,aaii_neutral,16.7
2007-12-13,aaii_spread,11.9
2007-12-13,cboe_putcall,0.74
2007-12-14,cboe_putcall,0.62
2007-12-17,cboe_putcall,0.64
2007-12-18,cboe_putcall,0.77
2007-12-19,cboe_putcall,0.71
2007-12-20,aaii_bears,47.2
2007-12-20,aaii_bulls,35.9
2007-12-20,aaii_neutral,17.0
2007-12-20,aaii_spread,-11.3
2007-12-20,cboe_putcall,0.42
2007-12-21,cboe_putcall,0.64
2007-12-24,cboe_putcall,0.72
2007-12-26,cboe_putcall,0.66
2007-12-27,aaii_bears,50.0
2007-12-27,aaii_bulls,30.0
2007-12-27,aaii_neutral,20.0
2007-12-27,aaii_spread,-20.0
2007-12-27,cboe_putcall,0.6
2007-12-28,cboe_putcall,0.56
2007-12-31,cboe_putcall,0.67
2008-01-02,cboe_putcall,0.78
2008-01-03,aaii_bears,55.2
2008-01-03,aaii_bulls,25.7
2008-01-03,aaii_neutral,19.1
2008-01-03,aaii_spread,-29.5
2008-01-03,cboe_putcall,0.71
2008-01-04,cboe_putcall,0.61
2008-01-07,cboe_putcall,0.78
2008-01-08,cboe_putcall,0.97
2008-01-09,cboe_putcall,0.75
2008-01-10,aaii_bears,58.9
2008-01-10,aaii_bulls,19.6
2008-01-10,aaii_neutral,21.5
2008-01-10,aaii_spread,-39.2
2008-01-10,cboe_putcall,0.69
2008-01-11,cboe_putcall,0.71
2008-01-14,cboe_putcall,0.7
2008-01-15,cboe_putcall,1.05
2008-01-16,cboe_putcall,0.87
2008-01-17,aaii_bears,54.4
2008-01-17,aaii_bulls,24.3
2008-01-17,aaii_neutral,21.3
2008-01-17,aaii_spread,-30.1
2008-01-17,cboe_putcall,0.99
2008-01-18,cboe_putcall,0.99
2008-01-22,cboe_putcall,0.73
2008-01-23,cboe_putcall,0.75
2008-01-24,aaii_bears,59.0
2008-01-24,aaii_bulls,25.1
2008-01-24,aaii_neutral,15.8
2008-01-24,aaii_spread,-33.9
2008-01-24,cboe_putcall,0.59
2008-01-25,cboe_putcall,0.67
2008-01-28,cboe_putcall,0.64
2008-01-29,cboe_putcall,0.65
2008-01-30,cboe_putcall,0.62
2008-01-31,aaii_bears,48.9
2008-01-31,aaii_bulls,30.1
2008-01-31,aaii_neutral,21.1
2008-01-31,aaii_spread,-18.8
2008-01-31,cboe_putcall,0.7
2008-02-01,cboe_putcall,0.56
2008-02-04,cboe_putcall,0.68
2008-02-05,cboe_putcall,0.94
2008-02-06,cboe_putcall,0.8
2008-02-07,aaii_bears,47.2
2008-02-07,aaii_bulls,34.1
2008-02-07,aaii_neutral,18.7
2008-02-07,aaii_spread,-13.1
2008-02-07,cboe_putcall,0.88
2008-02-08,cboe_putcall,0.79
2008-02-11,cboe_putcall,0.68
2008-02-12,cboe_putcall,0.78
2008-02-13,cboe_putcall,0.75
2008-02-14,aaii_bears,41.9
2008-02-14,aaii_bulls,33.3
2008-02-14,aaii_neutral,24.8
2008-02-14,aaii_spread,-8.5
2008-02-14,cboe_putcall,0.74
2008-02-15,cboe_putcall,0.78
2008-02-19,cboe_putcall,0.67
2008-02-20,cboe_putcall,0.7
2008-02-21,aaii_bears,44.7
2008-02-21,aaii_bulls,33.2
2008-02-21,aaii_neutral,22.1
2008-02-21,aaii_spread,-11.5
2008-02-21,cboe_putcall,0.69
2008-02-22,cboe_putcall,0.84
2008-02-25,cboe_putcall,0.65
2008-02-26,cboe_putcall,0.8
2008-02-27,cboe_putcall,0.74
2008-02-28,aaii_bears,45.3
2008-02-28,aaii_bulls,34.3
2008-02-28,aaii_neutral,20.4
2008-02-28,aaii_spread,-10.9
2008-02-28,cboe_putcall,0.96
2008-02-29,cboe_putcall,0.84
2008-03-03,cboe_putcall,0.79
2008-03-04,cboe_putcall,0.96
2008-03-05,cboe_putcall,0.68
2008-03-06,aaii_bears,51.6
2008-03-06,aaii_bulls,22.0
2008-03-06,aaii_neutral,26.4
2008-03-06,aaii_spread,-29.7
2008-03-06,cboe_putcall,1.12
2008-03-07,cboe_putcall,0.92
2008-03-10,cboe_putcall,1.0
2008-03-11,cboe_putcall,0.89
2008-03-12,cboe_putcall,0.84
2008-03-13,aaii_bears,59.2
2008-03-13,aaii_bulls,20.4
2008-03-13,aaii_neutral,20.4
2008-03-13,aaii_spread,-38.7
2008-03-13,cboe_putcall,0.82
2008-03-14,cboe_putcall,1.16
2008-03-17,cboe_putcall,1.34
2008-03-18,cboe_putcall,0.78
2008-03-19,cboe_putcall,0.9
2008-03-20,aaii_bears,54.3
2008-03-20,aaii_bulls,25.2
2008-03-20,aaii_neutral,20.5
2008-03-20,aaii_spread,-29.1
2008-03-20,cboe_putcall,0.81
2008-03-24,cboe_putcall,0.63
2008-03-25,cboe_putcall,0.77
2008-03-26,cboe_putcall,0.77
2008-03-27,aaii_bears,33.6
2008-03-27,aaii_bulls,41.6
2008-03-27,aaii_neutral,24.8
2008-03-27,aaii_spread,8.0
2008-03-27,cboe_putcall,0.85
2008-03-28,cboe_putcall,0.86
2008-03-31,cboe_putcall,0.85
2008-04-01,cboe_putcall,0.81
2008-04-02,cboe_putcall,0.78
2008-04-03,aaii_bears,39.4
2008-04-03,aaii_bulls,36.7
2008-04-03,aaii_neutral,23.9
2008-04-03,aaii_spread,-2.7
2008-04-03,cboe_putcall,0.82
2008-04-04,cboe_putcall,0.82
2008-04-07,cboe_putcall,0.74
2008-04-08,cboe_putcall,0.9
2008-04-09,cboe_putcall,0.9
2008-04-10,aaii_bears,37.3
2008-04-10,aaii_bulls,45.8
2008-04-10,aaii_neutral,17.0
2008-04-10,aaii_spread,8.5
2008-04-10,cboe_putcall,0.79
2008-04-11,cboe_putcall,0.9
2008-04-14,cboe_putcall,0.85
2008-04-15,cboe_putcall,0.94
2008-04-16,cboe_putcall,0.72
2008-04-17,aaii_bears,48.7
2008-04-17,aaii_bulls,30.4
2008-04-17,aaii_neutral,20.9
2008-04-17,aaii_spread,-18.3
2008-04-17,cboe_putcall,0.75
2008-04-18,cboe_putcall,0.59
2008-04-21,cboe_putcall,0.6
2008-04-22,cboe_putcall,0.66
2008-04-23,cboe_putcall,0.7
2008-04-24,aaii_bears,27.5
2008-04-24,aaii_bulls,46.7
2008-04-24,aaii_neutral,25.8
2008-04-24,aaii_spread,19.2
2008-04-24,cboe_putcall,0.67
2008-04-25,cboe_putcall,0.73
2008-04-28,cboe_putcall,0.66
2008-04-29,cboe_putcall,0.83
2008-04-30,cboe_putcall,0.66
2008-05-01,aaii_bears,26.3
2008-05-01,aaii_bulls,53.3
2008-05-01,aaii_neutral,20.4
2008-05-01,aaii_spread,27.0
2008-05-01,cboe_putcall,0.58
2008-05-02,cboe_putcall,0.62
2008-05-05,cboe_putcall,0.66
2008-05-06,cboe_putcall,0.57
2008-05-07,cboe_putcall,0.66
2008-05-08,aaii_bears,24.7
2008-05-08,aaii_bulls,52.8
2008-05-08,aaii_neutral,22.5
2008-05-08,aaii_spread,28.1
2008-05-08,cboe_putcall,0.6
2008-05-09,cboe_putcall,0.7
2008-05-12,cboe_putcall,0.66
2008-05-13,cboe_putcall,0.6
2008-05-14,cboe_putcall,0.62
2008-05-15,aaii_bears,29.7
2008-05-15,aaii_bulls,45.2
2008-05-15,aaii_neutral,25.2
2008-05-15,aaii_spread,15.5
2008-05-15,cboe_putcall,0.59
2008-05-16,cboe_putcall,0.59
2008-05-19,cboe_putcall,0.56
2008-05-20,cboe_putcall,0.7
2008-05-21,cboe_putcall,0.79
2008-05-22,aaii_bears,34.3
2008-05-22,aaii_bulls,46.3
2008-05-22,aaii_neutral,19.4
2008-05-22,aaii_spread,12.0
2008-05-22,cboe_putcall,0.63
2008-05-23,cboe_putcall,0.72
2008-05-27,cboe_putcall,0.66
2008-05-28,cboe_putcall,0.62
2008-05-29,aaii_bears,45.8
2008-05-29,aaii_bulls,31.4
2008-05-29,aaii_neutral,22.9
2008-05-29,aaii_spread,-14.4
2008-05-29,cboe_putcall,0.67
2008-05-30,cboe_putcall,0.59
2008-06-02,cboe_putcall,0.76
2008-06-03,cboe_putcall,0.8
2008-06-04,cboe_putcall,0.76
2008-06-05,aaii_bears,38.0
2008-06-05,aaii_bulls,43.5
2008-06-05,aaii_neutral,18.5
2008-06-05,aaii_spread,5.4
2008-06-05,cboe_putcall,0.64
2008-06-06,cboe_putcall,0.76
2008-06-09,cboe_putcall,0.78
2008-06-10,cboe_putcall,0.81
2008-06-11,cboe_putcall,0.85
2008-06-12,aaii_bears,53.6
2008-06-12,aaii_bulls,31.2
2008-06-12,aaii_neutral,15.2
2008-06-12,aaii_spread,-22.3
2008-06-12,cboe_putcall,0.77
2008-06-13,cboe_putcall,0.76
2008-06-16,cboe_putcall,0.81
2008-06-17,cboe_putcall,0.75
2008-06-18,cboe_putcall,0.86
2008-06-19,aaii_bears,45.7
2008-06-19,aaii_bulls,33.0
2008-06-19,aaii_neutral,21.3
2008-06-19,aaii_spread,-12.8
2008-06-19,cboe_putcall,0.76
2008-06-20,cboe_putcall,0.92
2008-06-23,cboe_putcall,0.65
2008-06-24,cboe_putcall,0.7
2008-06-25,cboe_putcall,0.71
2008-06-26,aaii_bears,52.3
2008-06-26,aaii_bulls,31.2
2008-06-26,aaii_neutral,16.5
2008-06-26,aaii_spread,-21.0
2008-06-26,cboe_putcall,0.79
2008-06-27,cboe_putcall,0.81
2008-06-30,cboe_putcall,0.77
2008-07-01,cboe_putcall,0.8
2008-07-02,cboe_putcall,0.71
2008-07-03,aaii_bears,52.1
2008-07-03,aaii_bulls,23.9
2008-07-03,aaii_neutral,23.9
2008-07-03,aaii_spread,-28.2
2008-07-03,cboe_putcall,0.85
2008-07-07,cboe_putcall,0.9
2008-07-08,cboe_putcall,0.74
2008-07-09,cboe_putcall,0.84
2008-07-10,aaii_bears,55.2
2008-07-10,aaii_bulls,22.2
2008-07-10,aaii_neutral,22.7
2008-07-10,aaii_spread,-33.0
2008-07-10,cboe_putcall,0.93
2008-07-11,cboe_putcall,0.91
2008-07-14,cboe_putcall,0.93
2008-07-15,cboe_putcall,0.94
2008-07-16,cboe_putcall,0.78
2008-07-17,aaii_bears,58.1
2008-07-17,aaii_bulls,25.0
2008-07-17,aaii_neutral,16.9
2008-07-17,aaii_spread,-33.1
2008-07-17,cboe_putcall,0.74
2008-07-18,cboe_putcall,0.72
2008-07-21,cboe_putcall,0.7
2008-07-22,cboe_putcall,0.77
2008-07-23,cboe_putcall,0.65
2008-07-24,aaii_bears,44.0
2008-07-24,aaii_bulls,35.8
2008-07-24,aaii_neutral,20.1
2008-07-24,aaii_spread,-8.2
2008-07-24,cboe_putcall,0.82
2008-07-25,cboe_putcall,0.73
2008-07-28,cboe_putcall,0.8
2008-07-29,cboe_putcall,0.68
2008-07-30,cboe_putcall,0.72
2008-07-31,aaii_bears,41.2
2008-07-31,aaii_bulls,40.0
2008-07-31,aaii_neutral,18.8
2008-07-31,aaii_spread,-1.2
2008-07-31,cboe_putcall,0.73
2008-08-01,cboe_putcall,0.86
2008-08-04,cboe_putcall,0.72
2008-08-05,cboe_putcall,0.63
2008-08-06,cboe_putcall,0.73
2008-08-07,aaii_bears,42.4
2008-08-07,aaii_bulls,35.6
2008-08-07,aaii_neutral,22.0
2008-08-07,aaii_spread,-6.8
2008-08-07,cboe_putcall,0.83
2008-08-08,cboe_putcall,0.59
2008-08-11,cboe_putcall,0.68
2008-08-12,cboe_putcall,0.73
2008-08-13,cboe_putcall,0.72
2008-08-14,aaii_bears,39.0
2008-08-14,aaii_bulls,42.9
2008-08-14,aaii_neutral,18.2
2008-08-14,aaii_spread,3.9
2008-08-14,cboe_putcall,0.7
2008-08-15,cboe_putcall,0.65
2008-08-18,cboe_putcall,0.76
2008-08-19,cboe_putcall,0.88
2008-08-20,cboe_putcall,0.7
2008-08-21,aaii_bears,37.3
2008-08-21,aaii_bulls,38.1
2008-08-21,aaii_neutral,24.6
2008-08-21,aaii_spread,0.8
2008-08-21,cboe_putcall,0.65
2008-08-22,cboe_putcall,0.59
2008-08-25,cboe_putcall,0.71
2008-08-26,cboe_putcall,0.8
2008-08-27,cboe_putcall,0.69
2008-08-28,aaii_bears,45.5
2008-08-28,aaii_bulls,30.7
2008-08-28,aaii_neutral,23.9
2008-08-28,aaii_spread,-14.8
2008-08-28,cboe_putcall,0.72
2008-08-29,cboe_putcall,0.71
2008-09-02,cboe_putcall,0.69
2008-09-03,cboe_putcall,0.68
2008-09-04,aaii_bears,43.2
2008-09-04,aaii_bulls,37.0
2008-09-04,aaii_neutral,19.8
2008-09-04,aaii_spread,-6.2
2008-09-04,cboe_putcall,0.79
2008-09-05,cboe_putcall,0.78
2008-09-08,cboe_putcall,0.77
2008-09-09,cboe_putcall,1.0
2008-09-10,cboe_putcall,0.85
2008-09-11,aaii_bears,54.9
2008-09-11,aaii_bulls,29.3
2008-09-11,aaii_neutral,15.8
2008-09-11,aaii_spread,-25.6
2008-09-11,cboe_putcall,0.83
2008-09-12,cboe_putcall,0.9
2008-09-15,cboe_putcall,1.18
2008-09-16,cboe_putcall,0.94
2008-09-17,cboe_putcall,0.98
2008-09-18,aaii_bears,54.4
2008-09-18,aaii_bulls,27.2
2008-09-18,aaii_neutral,18.4
2008-09-18,aaii_spread,-27.2
2008-09-18,cboe_putcall,0.81
2008-09-19,cboe_putcall,0.51
2008-09-22,cboe_putcall,0.73
2008-09-23,cboe_putcall,0.76
2008-09-24,cboe_putcall,0.71
2008-09-25,aaii_bears,45.7
2008-09-25,aaii_bulls,34.0
2008-09-25,aaii_neutral,20.2
2008-09-25,aaii_spread,-11.7
2008-09-25,cboe_putcall,0.63
2008-09-26,cboe_putcall,0.82
2008-09-29,cboe_putcall,0.79
2008-09-30,cboe_putcall,0.73
2008-10-01,cboe_putcall,0.79
2008-10-02,aaii_bears,55.0
2008-10-02,aaii_bulls,33.3
2008-10-02,aaii_neutral,11.7
2008-10-02,aaii_spread,-21.7
2008-10-02,cboe_putcall,0.92
2008-10-03,cboe_putcall,0.73
2008-10-06,cboe_putcall,0.96
2008-10-07,cboe_putcall,0.95
2008-10-08,cboe_putcall,0.9
2008-10-09,aaii_bears,60.8
2008-10-09,aaii_bulls,31.5
2008-10-09,aaii_neutral,7.7
2008-10-09,aaii_spread,-29.4
2008-10-09,cboe_putcall,1.06
2008-10-10,cboe_putcall,1.02
2008-10-13,cboe_putcall,0.69
2008-10-14,cboe_putcall,0.81
2008-10-15,cboe_putcall,0.91
2008-10-16,aaii_bears,39.8
2008-10-16,aaii_bulls,40.9
2008-10-16,aaii_neutral,19.3
2008-10-16,aaii_spread,1.2
2008-10-16,cboe_putcall,0.94
2008-10-17,cboe_putcall,0.82
2008-10-20,cboe_putcall,0.63
2008-10-21,cboe_putcall,0.77
2008-10-22,cboe_putcall,0.9
2008-10-23,aaii_bears,38.7
2008-10-23,aaii_bulls,38.7
2008-10-23,aaii_neutral,22.5
2008-10-23,aaii_spread,0.0
2008-10-23,cboe_putcall,0.92
2008-10-24,cboe_putcall,0.98
2008-10-27,cboe_putcall,0.82
2008-10-28,cboe_putcall,0.68
2008-10-29,cboe_putcall,0.59
2008-10-30,aaii_bears,40.6
2008-10-30,aaii_bulls,37.1
2008-10-30,aaii_neutral,22.3
2008-10-30,aaii_spread,-3.4
2008-10-30,cboe_putcall,0.69
2008-10-31,cboe_putcall,0.75
2008-11-03,cboe_putcall,0.75
2008-11-04,cboe_putcall,0.71
2008-11-05,cboe_putcall,0.81
2008-11-06,aaii_bears,33.3
2008-11-06,aaii_bulls,44.8
2008-11-06,aaii_neutral,21.8
2008-11-06,aaii_spread,11.5
2008-11-06,cboe_putcall,1.02
2008-11-07,cboe_putcall,0.76
2008-11-10,cboe_putcall,0.93
2008-11-11,cboe_putcall,0.96
2008-11-12,cboe_putcall,0.98
2008-11-13,aaii_bears,42.5
2008-11-13,aaii_bulls,38.3
2008-11-13,aaii_neutral,19.2
2008-11-13,aaii_spread,-4.2
2008-11-13,cboe_putcall,0.93
2008-11-14,cboe_putcall,0.83
2008-11-17,cboe_putcall,0.86
2008-11-18,cboe_putcall,0.94
2008-11-19,cboe_putcall,1.16
2008-11-20,aaii_bears,57.1
2008-11-20,aaii_bulls,24.4
2008-11-20,aaii_neutral,18.5
2008-11-20,aaii_spread,-32.8
2008-11-20,cboe_putcall,1.05
2008-11-21,cboe_putcall,1.13
2008-11-24,cboe_putcall,0.57
2008-11-25,cboe_putcall,0.7
2008-11-26,cboe_putcall,0.64
2008-11-27,aaii_bears,44.9
2008-11-27,aaii_bulls,31.2
2008-11-27,aaii_neutral,23.9
2008-11-27,aaii_spread,-13.6
2008-11-28,cboe_putcall,0.72
2008-12-01,cboe_putcall,0.89
2008-12-02,cboe_putcall,0.75
2008-12-03,cboe_putcall,0.74
2008-12-04,aaii_bears,47.8
2008-12-04,aaii_bulls,26.7
2008-12-04,aaii_neutral,25.6
2008-12-04,aaii_spread,-21.1
2008-12-04,cboe_putcall,0.81
2008-12-05,cboe_putcall,0.62
2008-12-08,cboe_putcall,0.73
2008-12-09,cboe_putcall,0.74
2008-12-10,cboe_putcall,0.77
2008-12-11,aaii_bears,39.8
2008-12-11,aaii_bulls,37.5
2008-12-11,aaii_neutral,22.7
2008-12-11,aaii_spread,-2.3
2008-12-11,cboe_putcall,0.84
2008-12-12,cboe_putcall,0.92
2008-12-15,cboe_putcall,0.88
2008-12-16,cboe_putcall,0.72
2008-12-17,cboe_putcall,0.64
2008-12-18,aaii_bears,35.6
2008-12-18,aaii_bulls,39.7
2008-12-18,aaii_neutral,24.7
2008-12-18,aaii_spread,4.1
2008-12-18,cboe_putcall,0.81
2008-12-19,cboe_putcall,0.69
2008-12-22,cboe_putcall,0.68
2008-12-23,cboe_putcall,0.48
2008-12-24,cboe_putcall,0.65
2008-12-25,aaii_bears,43.9
2008-12-25,aaii_bulls,28.9
2008-12-25,aaii_neutral,27.2
2008-12-25,aaii_spread,-14.9
2008-12-26,cboe_putcall,0.65
2008-12-29,cboe_putcall,0.62
2008-12-30,cboe_putcall,0.62
2008-12-31,cboe_putcall,0.61
2009-01-01,aaii_bears,54.7
2009-01-01,aaii_bulls,24.0
2009-01-01,aaii_neutral,21.3
2009-01-01,aaii_spread,-30.7
2009-01-02,cboe_putcall,0.66
2009-01-05,cboe_putcall,0.67
2009-01-06,cboe_putcall,0.73
2009-01-07,cboe_putcall,1.0
2009-01-08,aaii_bears,35.1
2009-01-08,aaii_bulls,48.7
2009-01-08,aaii_neutral,16.2
2009-01-08,aaii_spread,13.6
2009-01-08,cboe_putcall,0.89
2009-01-09,cboe_putcall,0.87
2009-01-12,cboe_putcall,0.99
2009-01-13,cboe_putcall,0.92
2009-01-14,cboe_putcall,0.98
2009-01-15,aaii_bears,47.4
2009-01-15,aaii_bulls,27.6
2009-01-15,aaii_neutral,25.0
2009-01-15,aaii_spread,-19.7
2009-01-15,cboe_putcall,1.0
2009-01-16,cboe_putcall,0.82
2009-01-20,cboe_putcall,0.9
2009-01-21,cboe_putcall,0.8
2009-01-22,aaii_bears,46.3
2009-01-22,aaii_bulls,27.2
2009-01-22,aaii_neutral,26.5
2009-01-22,aaii_spread,-19.1
2009-01-22,cboe_putcall,0.76
2009-01-23,cboe_putcall,0.68
2009-01-26,cboe_putcall,0.66
2009-01-27,cboe_putcall,0.68
2009-01-28,cboe_putcall,0.62
2009-01-29,aaii_bears,47.2
2009-01-29,aaii_bulls,25.3
2009-01-29,aaii_neutral,27.5
2009-01-29,aaii_spread,-22.0
2009-01-29,cboe_putcall,0.89
2009-01-30,cboe_putcall,0.87
2009-02-02,cboe_putcall,0.75
2009-02-03,cboe_putcall,0.77
2009-02-04,cboe_putcall,0.78
2009-02-05,aaii_bears,44.0
2009-02-05,aaii_bulls,24.6
2009-02-05,aaii_neutral,31.3
2009-02-05,aaii_spread,-19.4
2009-02-05,cboe_putcall,0.73
2009-02-06,cboe_putcall,0.59
2009-02-09,cboe_putcall,0.63
2009-02-10,cboe_putcall,0.76
2009-02-11,cboe_putcall,0.81
2009-02-12,aaii_bears,39.2
2009-02-12,aaii_bulls,32.9
2009-02-12,aaii_neutral,27.9
2009-02-12,aaii_spread,-6.3
2009-02-12,cboe_putcall,0.89
2009-02-13,cboe_putcall,0.74
2009-02-17,cboe_putcall,0.95
2009-02-18,cboe_putcall,0.89
2009-02-19,aaii_bears,56.7
2009-02-19,aaii_bulls,21.6
2009-02-19,aaii_neutral,21.6
2009-02-19,aaii_spread,-35.1
2009-02-19,cboe_putcall,0.95
2009-02-20,cboe_putcall,0.83
2009-02-23,cboe_putcall,0.8
2009-02-24,cboe_putcall,0.64
2009-02-25,cboe_putcall,0.65
2009-02-26,aaii_bears,55.1
2009-02-26,aaii_bulls,24.3
2009-02-26,aaii_neutral,20.6
2009-02-26,aaii_spread,-30.8
2009-02-26,cboe_putcall,0.66
2009-02-27,cboe_putcall,0.69
2009-03-02,cboe_putcall,0.86
2009-03-03,cboe_putcall,0.79
2009-03-04,cboe_putcall,0.84
2009-03-05,aaii_bears,70.3
2009-03-05,aaii_bulls,18.9
2009-03-05,aaii_neutral,10.8
2009-03-05,aaii_spread,-51.3
2009-03-05,cboe_putcall,0.9
2009-03-06,cboe_putcall,0.83
2009-03-09,cboe_putcall,0.61
2009-03-10,cboe_putcall,0.57
2009-03-11,cboe_putcall,0.66
2009-03-12,aaii_bears,54.5
2009-03-12,aaii_bulls,27.6
2009-03-12,aaii_neutral,17.9
2009-03-12,aaii_spread,-26.8
2009-03-12,cboe_putcall,0.61
2009-03-13,cboe_putcall,0.61
2009-03-16,cboe_putcall,0.69
2009-03-17,cboe_putcall,0.66
2009-03-18,cboe_putcall,0.54
2009-03-19,aaii_bears,38.3
2009-03-19,aaii_bulls,45.1
2009-03-19,aaii_neutral,16.7
2009-03-19,aaii_spread,6.8
2009-03-19,cboe_putcall,0.57
2009-03-20,cboe_putcall,0.73
2009-03-23,cboe_putcall,0.52
2009-03-24,cboe_putcall,0.62
2009-03-25,cboe_putcall,0.64
2009-03-26,aaii_bears,42.4
2009-03-26,aaii_bulls,39.1
2009-03-26,aaii_neutral,18.5
2009-03-26,aaii_spread,-3.3
2009-03-26,cboe_putcall,0.67
2009-03-27,cboe_putcall,0.74
2009-03-30,cboe_putcall,0.77
2009-03-31,cboe_putcall,0.66
2009-04-01,cboe_putcall,0.71
2009-04-02,aaii_bears,37.1
2009-04-02,aaii_bulls,42.7
2009-04-02,aaii_neutral,20.3
2009-04-02,aaii_spread,5.6
2009-04-02,cboe_putcall,0.59
2009-04-03,cboe_putcall,0.67
2009-04-06,cboe_putcall,0.68
2009-04-07,cboe_putcall,0.8
2009-04-08,cboe_putcall,0.66
2009-04-09,aaii_bears,44.3
2009-04-09,aaii_bulls,35.7
2009-04-09,aaii_neutral,20.0
2009-04-09,aaii_spread,-8.6
2009-04-09,cboe_putcall,0.56
2009-04-13,cboe_putcall,0.51
2009-04-14,cboe_putcall,0.57
2009-04-15,cboe_putcall,0.61
2009-04-16,aaii_bears,35.9
2009-04-16,aaii_bulls,44.1
2009-04-16,aaii_neutral,20.0
2009-04-16,aaii_spread,8.3
2009-04-16,cboe_putcall,0.6
2009-04-17,cboe_putcall,0.55
2009-04-20,cboe_putcall,0.79
2009-04-21,cboe_putcall,0.67
2009-04-22,cboe_putcall,0.64
2009-04-23,aaii_bears,38.6
2009-04-23,aaii_bulls,31.8
2009-04-23,aaii_neutral,29.5
2009-04-23,aaii_spread,-6.8
2009-04-23,cboe_putcall,0.73
2009-04-24,cboe_putcall,0.67
2009-04-27,cboe_putcall,0.65
2009-04-28,cboe_putcall,0.73
2009-04-29,cboe_putcall,0.63
2009-04-30,aaii_bears,43.6
2009-04-30,aaii_bulls,36.1
2009-04-30,aaii_neutral,20.3
2009-04-30,aaii_spread,-7.5
2009-04-30,cboe_putcall,0.64
2009-05-01,cboe_putcall,0.61
2009-05-04,cboe_putcall,0.54
2009-05-05,cboe_putcall,0.59
2009-05-06,cboe_putcall,0.59
2009-05-07,aaii_bears,33.3
2009-05-07,aaii_bulls,44.1
2009-05-07,aaii_neutral,22.6
2009-05-07,aaii_spread,10.8
2009-05-07,cboe_putcall,0.67
2009-05-08,cboe_putcall,0.62
2009-05-11,cboe_putcall,0.63
2009-05-12,cboe_putcall,0.67
2009-05-13,cboe_putcall,0.67
2009-05-14,aaii_bears,35.2
2009-05-14,aaii_bulls,43.8
2009-05-14,aaii_neutral,20.9
2009-05-14,aaii_spread,8.6
2009-05-14,cboe_putcall,0.62
2009-05-15,cboe_putcall,0.63
2009-05-18,cboe_putcall,0.55
2009-05-19,cboe_putcall,0.62
2009-05-20,cboe_putcall,0.63
2009-05-21,aaii_bears,45.4
2009-05-21,aaii_bulls,33.7
2009-05-21,aaii_neutral,20.9
2009-05-21,aaii_spread,-11.6
2009-05-21,cboe_putcall,0.8
2009-05-22,cboe_putcall,0.63
2009-05-26,cboe_putcall,0.54
2009-05-27,cboe_putcall,0.71
2009-05-28,aaii_bears,48.6
2009-05-28,aaii_bulls,40.4
2009-05-28,aaii_neutral,11.0
2009-05-28,aaii_spread,-8.3
2009-05-28,cboe_putcall,0.61
2009-05-29,cboe_putcall,0.63
2009-06-01,cboe_putcall,0.56
2009-06-02,cboe_putcall,0.63
2009-06-03,cboe_putcall,0.76
2009-06-04,aaii_bears,36.6
2009-06-04,aaii_bulls,47.6
2009-06-04,aaii_neutral,15.8
2009-06-04,aaii_spread,11.0
2009-06-04,cboe_putcall,0.63
2009-06-05,cboe_putcall,0.6
2009-06-08,cboe_putcall,0.75
2009-06-09,cboe_putcall,0.66
2009-06-10,cboe_putcall,0.72
2009-06-11,aaii_bears,39.2
2009-06-11,aaii_bulls,39.2
2009-06-11,aaii_neutral,21.5
2009-06-11,aaii_spread,0.0
2009-06-11,cboe_putcall,0.55
2009-06-12,cboe_putcall,0.65
2009-06-15,cboe_putcall,0.6
2009-06-16,cboe_putcall,0.8
